,operator_id,direction,calls_count,call_duration,is_missed_call,time_waiting,mean_duration,mean_waiting,calls_count_out,calls_missed_time_waiting,eficiente
1353,907504,in,5,177,0,109,35.4,21.8,efficient,efficient,True
1354,890410,in,16,3202,0,108,200.125,6.75,efficient,efficient,True
1355,917876,in,8,342,0,108,42.75,13.5,efficient,efficient,True
1356,891744,in,5,67,0,107,13.4,21.4,efficient,efficient,True
1357,948284,in,4,72,0,107,18.0,26.75,efficient,efficient,True
1358,935956,in,2,86,0,105,43.0,52.5,efficient,efficient,True
1359,934188,in,6,207,0,104,34.5,17.333333333333332,efficient,efficient,True
1360,961552,in,3,76,0,104,25.333333333333332,34.666666666666664,efficient,efficient,True
1361,935870,in,8,265,0,103,33.125,12.875,efficient,efficient,True
1362,914050,in,12,1430,0,102,119.16666666666667,8.5,efficient,efficient,True
1363,933996,in,4,191,0,102,47.75,25.5,efficient,efficient,True
1364,909624,in,3,155,0,101,51.666666666666664,33.666666666666664,efficient,efficient,True
1365,952126,in,7,317,0,101,45.285714285714285,14.428571428571429,efficient,efficient,True
1366,960698,in,6,1476,0,101,246.0,16.833333333333332,efficient,efficient,True
1367,908002,in,6,64,0,99,10.666666666666666,16.5,efficient,efficient,True
1368,928142,in,7,170,0,96,24.285714285714285,13.714285714285714,efficient,efficient,True
1369,882476,in,3,192,0,95,64.0,31.666666666666668,efficient,efficient,True
1370,899892,in,3,191,0,95,63.666666666666664,31.666666666666668,efficient,efficient,True
1371,888520,in,6,1158,0,94,193.0,15.666666666666666,efficient,efficient,True
1372,956268,in,6,166,0,94,27.666666666666668,15.666666666666666,efficient,efficient,True
1373,895172,in,8,1509,0,92,188.625,11.5,efficient,efficient,True
1374,901992,in,11,303,0,91,27.545454545454547,8.272727272727273,efficient,efficient,True
1375,953952,in,7,572,0,91,81.71428571428571,13.0,efficient,efficient,True
1376,913780,in,5,262,0,89,52.4,17.8,efficient,efficient,True
1377,944560,in,5,66,0,89,13.2,17.8,efficient,efficient,True
1378,932292,in,6,179,0,88,29.833333333333332,14.666666666666666,efficient,efficient,True
1379,969288,in,3,439,0,88,146.33333333333334,29.333333333333332,efficient,efficient,True
1380,973286,in,2,17,0,88,8.5,44.0,efficient,efficient,True
1381,939218,in,11,1428,0,87,129.8181818181818,7.909090909090909,efficient,efficient,True
1382,908130,in,3,224,0,85,74.66666666666667,28.333333333333332,efficient,efficient,True
1383,958418,in,9,1256,0,85,139.55555555555554,9.444444444444445,efficient,efficient,True
1384,914870,in,5,275,0,84,55.0,16.8,efficient,efficient,True
1385,971354,in,6,743,0,84,123.83333333333333,14.0,efficient,efficient,True
1386,906416,in,5,156,0,83,31.2,16.6,efficient,efficient,True
1387,940508,in,2,148,0,83,74.0,41.5,efficient,efficient,True
1388,890226,in,3,71,0,82,23.666666666666668,27.333333333333332,efficient,efficient,True
1389,934170,in,8,619,0,82,77.375,10.25,efficient,efficient,True
1390,904202,in,7,880,0,81,125.71428571428571,11.571428571428571,efficient,efficient,True
1391,952292,in,2,451,0,81,225.5,40.5,efficient,efficient,True
1392,970244,in,2,141,0,81,70.5,40.5,efficient,efficient,True
1393,937604,in,7,703,0,80,100.42857142857143,11.428571428571429,efficient,efficient,True
1394,946582,in,44,3821,0,80,86.8409090909091,1.8181818181818181,efficient,efficient,True
1395,928404,in,5,286,0,77,57.2,15.4,efficient,efficient,True
1396,940842,out,2,74,0,77,37.0,38.5,inefficient,efficient,False
1397,882478,in,3,68,0,76,22.666666666666668,25.333333333333332,efficient,efficient,True
1398,883940,in,6,353,0,76,58.833333333333336,12.666666666666666,efficient,efficient,True
1399,897030,in,6,181,0,76,30.166666666666668,12.666666666666666,efficient,efficient,True
1400,945058,in,4,45,0,75,11.25,18.75,efficient,efficient,True
1401,913474,in,2,31,0,74,15.5,37.0,efficient,efficient,True
1402,900180,in,9,523,0,72,58.111111111111114,8.0,efficient,efficient,True
1403,907178,in,3,349,0,72,116.33333333333333,24.0,efficient,efficient,True
1404,930820,in,5,342,0,71,68.4,14.2,efficient,efficient,True
1405,908080,in,5,711,0,70,142.2,14.0,efficient,efficient,True
1406,951614,in,5,267,0,70,53.4,14.0,efficient,efficient,True
1407,914172,in,6,113,0,69,18.833333333333332,11.5,efficient,efficient,True
1408,914426,in,3,434,0,69,144.66666666666666,23.0,efficient,efficient,True
1409,917234,in,5,205,0,69,41.0,13.8,efficient,efficient,True
1410,918956,in,2,34,0,69,17.0,34.5,efficient,efficient,True
1411,962168,in,4,283,0,69,70.75,17.25,efficient,efficient,True
1412,904372,in,3,45,0,68,15.0,22.666666666666668,efficient,efficient,True
1413,914266,out,5,72,0,67,14.4,13.4,inefficient,efficient,False
1414,950806,in,6,106,0,67,17.666666666666668,11.166666666666666,efficient,efficient,True
1415,906296,in,4,345,0,65,86.25,16.25,efficient,efficient,True
1416,937880,in,7,327,0,65,46.714285714285715,9.285714285714286,efficient,efficient,True
1417,939236,out,5,1582,0,65,316.4,13.0,inefficient,efficient,False
1418,905432,in,12,2145,0,64,178.75,5.333333333333333,efficient,efficient,True
1419,954086,in,31,277,0,64,8.935483870967742,2.064516129032258,efficient,efficient,True
1420,932502,in,4,390,0,63,97.5,15.75,efficient,efficient,True
1421,920930,in,1,21,0,62,21.0,62.0,efficient,efficient,True
1422,928022,in,4,148,0,62,37.0,15.5,efficient,efficient,True
1423,922114,in,1,14,0,61,14.0,61.0,efficient,efficient,True
1424,906418,in,4,227,0,60,56.75,15.0,efficient,efficient,True
1425,888540,in,3,871,0,59,290.3333333333333,19.666666666666668,efficient,efficient,True
1426,886892,in,2,72,0,58,36.0,29.0,efficient,efficient,True
1427,889638,in,4,44,0,58,11.0,14.5,efficient,efficient,True
1428,907972,in,5,174,0,57,34.8,11.4,efficient,efficient,True
1429,915614,in,2,63,0,56,31.5,28.0,efficient,efficient,True
1430,906420,in,5,184,0,55,36.8,11.0,efficient,efficient,True
1431,880020,in,7,299,0,54,42.714285714285715,7.714285714285714,efficient,efficient,True
1432,924932,in,3,259,0,54,86.33333333333333,18.0,efficient,efficient,True
1433,956276,in,8,279,0,53,34.875,6.625,efficient,efficient,True
1434,955164,in,2,92,0,52,46.0,26.0,efficient,efficient,True
1435,930816,in,4,567,0,51,141.75,12.75,efficient,efficient,True
1436,965942,in,4,215,0,51,53.75,12.75,efficient,efficient,True
1437,899898,in,2,1180,0,50,590.0,25.0,efficient,efficient,True
1438,937742,out,3,547,0,49,182.33333333333334,16.333333333333332,inefficient,efficient,False
1439,913868,in,19,651,0,48,34.26315789473684,2.526315789473684,efficient,efficient,True
1440,935268,in,5,129,0,48,25.8,9.6,efficient,efficient,True
1441,937428,out,8,213,0,48,26.625,6.0,efficient,efficient,True
1442,969268,out,5,141,0,48,28.2,9.6,inefficient,efficient,False
1443,948170,out,3,240,0,47,80.0,15.666666666666666,inefficient,efficient,False
1444,954616,in,7,404,0,46,57.714285714285715,6.571428571428571,efficient,efficient,True
1445,923254,in,1,55,0,45,55.0,45.0,efficient,efficient,True
1446,951650,in,1,57,0,45,57.0,45.0,efficient,efficient,True
1447,966158,in,3,265,0,45,88.33333333333333,15.0,efficient,efficient,True
1448,930510,in,2,9,0,44,4.5,22.0,efficient,efficient,True
1449,970240,in,1,20,0,44,20.0,44.0,efficient,efficient,True
1450,888536,in,2,299,0,43,149.5,21.5,efficient,efficient,True
1451,892798,in,1,49,0,43,49.0,43.0,efficient,efficient,True
1452,901996,in,3,226,0,43,75.33333333333333,14.333333333333334,efficient,efficient,True
1453,911152,in,2,59,0,43,29.5,21.5,efficient,efficient,True
1454,922698,in,4,99,0,43,24.75,10.75,efficient,efficient,True
1455,903976,in,5,134,0,42,26.8,8.4,efficient,efficient,True
1456,905574,in,4,278,0,42,69.5,10.5,efficient,efficient,True
1457,909892,in,4,414,0,42,103.5,10.5,efficient,efficient,True
1458,951046,in,3,57,0,42,19.0,14.0,efficient,efficient,True
1459,964518,in,2,13,0,42,6.5,21.0,efficient,efficient,True
1460,930818,in,3,423,0,41,141.0,13.666666666666666,efficient,efficient,True
1461,932304,in,2,56,0,40,28.0,20.0,efficient,efficient,True
1462,939716,in,8,783,0,40,97.875,5.0,efficient,efficient,True
1463,949252,in,3,300,0,40,100.0,13.333333333333334,efficient,efficient,True
1464,893400,in,2,59,0,39,29.5,19.5,efficient,efficient,True
1465,930264,in,4,399,0,39,99.75,9.75,efficient,efficient,True
1466,936382,in,1,78,0,39,78.0,39.0,efficient,efficient,True
1467,941786,in,3,309,0,39,103.0,13.0,efficient,efficient,True
1468,903978,in,4,134,0,38,33.5,9.5,efficient,efficient,True
1469,935244,in,2,57,0,38,28.5,19.0,efficient,efficient,True
1470,968368,in,2,54,0,38,27.0,19.0,efficient,efficient,True
1471,914848,in,2,38,0,37,19.0,18.5,efficient,efficient,True
1472,918958,in,1,32,0,37,32.0,37.0,efficient,efficient,True
1473,924614,in,6,233,0,37,38.833333333333336,6.166666666666667,efficient,efficient,True
1474,905478,in,1,22,0,36,22.0,36.0,efficient,efficient,True
1475,911214,in,2,21,0,36,10.5,18.0,efficient,efficient,True
1476,937720,out,1,9,0,36,9.0,36.0,inefficient,efficient,False
1477,960294,in,1,41,0,36,41.0,36.0,efficient,efficient,True
1478,907618,in,1,39,0,35,39.0,35.0,efficient,efficient,True
1479,919958,in,2,38,0,35,19.0,17.5,efficient,efficient,True
1480,956292,in,3,69,0,35,23.0,11.666666666666666,efficient,efficient,True
1481,900792,in,1,55,0,34,55.0,34.0,efficient,efficient,True
1482,905082,in,2,5,0,34,2.5,17.0,efficient,efficient,True
1483,917856,in,3,334,0,33,111.33333333333333,11.0,efficient,efficient,True
1484,940610,out,1,33,0,33,33.0,33.0,inefficient,efficient,False
1485,966686,in,2,178,0,33,89.0,16.5,efficient,efficient,True
1486,891192,out,1,1306,0,32,1306.0,32.0,inefficient,efficient,False
1487,910038,in,2,204,0,30,102.0,15.0,efficient,efficient,True
1488,946988,in,3,119,0,30,39.666666666666664,10.0,efficient,efficient,True
1489,948170,in,2,52,0,30,26.0,15.0,efficient,efficient,True
1490,952656,in,4,809,0,30,202.25,7.5,efficient,efficient,True
1491,952678,in,1,91,0,30,91.0,30.0,efficient,efficient,True
1492,958454,in,2,352,0,30,176.0,15.0,efficient,efficient,True
1493,907974,in,3,1281,0,29,427.0,9.666666666666666,efficient,efficient,True
1494,914636,in,3,329,0,28,109.66666666666667,9.333333333333334,efficient,efficient,True
1495,935264,in,4,129,0,28,32.25,7.0,efficient,efficient,True
1496,944564,in,2,40,0,28,20.0,14.0,efficient,efficient,True
1497,889640,in,2,50,0,27,25.0,13.5,efficient,efficient,True
1498,926214,in,3,277,0,27,92.33333333333333,9.0,efficient,efficient,True
1499,930186,in,5,923,0,27,184.6,5.4,efficient,efficient,True
1500,937786,in,3,344,0,27,114.66666666666667,9.0,efficient,efficient,True
1501,944908,in,2,3,0,27,1.5,13.5,efficient,efficient,True
1502,947638,in,2,124,0,27,62.0,13.5,efficient,efficient,True
1503,891254,in,1,79,0,26,79.0,26.0,efficient,efficient,True
1504,907998,out,2,23,0,26,11.5,13.0,inefficient,efficient,False
1505,930660,in,4,1429,0,26,357.25,6.5,efficient,efficient,True
1506,939698,in,2,37,0,26,18.5,13.0,efficient,efficient,True
1507,971100,in,3,146,0,26,48.666666666666664,8.666666666666666,efficient,efficient,True
1508,917378,in,2,124,0,25,62.0,12.5,efficient,efficient,True
1509,917846,in,3,311,0,25,103.66666666666667,8.333333333333334,efficient,efficient,True
1510,946468,in,1,18,0,25,18.0,25.0,efficient,efficient,True
1511,952916,in,1,161,0,25,161.0,25.0,efficient,efficient,True
1512,970252,in,1,4,0,25,4.0,25.0,efficient,efficient,True
1513,972412,in,1,120,0,25,120.0,25.0,efficient,efficient,True
1514,888538,in,1,566,0,24,566.0,24.0,efficient,efficient,True
1515,929228,in,1,1,0,24,1.0,24.0,efficient,efficient,True
1516,952196,in,2,84,0,24,42.0,12.0,efficient,efficient,True
1517,955436,in,1,120,0,23,120.0,23.0,efficient,efficient,True
1518,919190,in,2,316,0,22,158.0,11.0,efficient,efficient,True
1519,948524,in,4,165,0,22,41.25,5.5,efficient,efficient,True
1520,905472,in,1,17,0,21,17.0,21.0,efficient,efficient,True
1521,930594,in,2,589,0,21,294.5,10.5,efficient,efficient,True
1522,942214,in,2,76,0,21,38.0,10.5,efficient,efficient,True
1523,969380,in,1,100,0,21,100.0,21.0,efficient,efficient,True
1524,895266,in,2,35,0,20,17.5,10.0,efficient,efficient,True
1525,907986,in,1,212,0,20,212.0,20.0,efficient,efficient,True
1526,924662,in,1,28,0,20,28.0,20.0,efficient,efficient,True
1527,884524,in,2,50,0,19,25.0,9.5,efficient,efficient,True
1528,899906,in,1,626,0,19,626.0,19.0,efficient,efficient,True
1529,899912,in,1,189,0,19,189.0,19.0,efficient,efficient,True
1530,923646,in,1,14,0,19,14.0,19.0,efficient,efficient,True
1531,940512,in,1,1,0,19,1.0,19.0,efficient,efficient,True
1532,941628,in,1,99,0,19,99.0,19.0,efficient,efficient,True
1533,947610,in,2,61,0,19,30.5,9.5,efficient,efficient,True
1534,891250,out,2,110,0,18,55.0,9.0,inefficient,efficient,False
1535,895598,in,3,64,0,18,21.333333333333332,6.0,efficient,efficient,True
1536,917876,out,2,64,0,18,32.0,9.0,inefficient,efficient,False
1537,919536,in,2,58,0,18,29.0,9.0,efficient,efficient,True
1538,922154,in,2,100,0,18,50.0,9.0,efficient,efficient,True
1539,930510,out,2,636,0,18,318.0,9.0,inefficient,efficient,False
1540,930816,out,1,8,0,18,8.0,18.0,inefficient,efficient,False
1541,933244,in,2,43,0,18,21.5,9.0,efficient,efficient,True
1542,940568,in,3,246,0,18,82.0,6.0,efficient,efficient,True
1543,947612,in,1,784,0,18,784.0,18.0,efficient,efficient,True
1544,956292,out,2,7,0,18,3.5,9.0,inefficient,efficient,False
1545,913984,in,1,203,0,17,203.0,17.0,efficient,efficient,True
1546,945710,in,1,50,0,17,50.0,17.0,efficient,efficient,True
1547,951290,in,1,502,0,17,502.0,17.0,efficient,efficient,True
1548,898676,in,2,157,0,16,78.5,8.0,efficient,efficient,True
1549,919206,out,1,22,0,16,22.0,16.0,inefficient,efficient,False
1550,930582,in,1,62,0,16,62.0,16.0,efficient,efficient,True
1551,947596,out,1,56,0,16,56.0,16.0,inefficient,efficient,False
1552,955094,out,2,12,0,16,6.0,8.0,inefficient,efficient,False
1553,896020,in,16,472,0,15,29.5,0.9375,efficient,efficient,True
1554,908180,in,1,6,0,15,6.0,15.0,efficient,efficient,True
1555,927142,in,4,2372,0,15,593.0,3.75,efficient,efficient,True
1556,930326,out,1,683,0,15,683.0,15.0,inefficient,efficient,False
1557,944246,out,1,60,0,15,60.0,15.0,inefficient,efficient,False
1558,944310,in,3,252,0,15,84.0,5.0,efficient,efficient,True
1559,952666,in,1,56,0,15,56.0,15.0,efficient,efficient,True
1560,917858,in,1,153,0,14,153.0,14.0,efficient,efficient,True
1561,935956,out,1,173,0,14,173.0,14.0,inefficient,efficient,False
1562,939698,out,1,17,0,14,17.0,14.0,inefficient,efficient,False
1563,945274,out,1,1,0,14,1.0,14.0,inefficient,efficient,False
1564,947604,in,1,85,0,14,85.0,14.0,efficient,efficient,True
1565,947642,in,1,144,0,14,144.0,14.0,efficient,efficient,True
1566,963716,out,1,25,0,14,25.0,14.0,inefficient,efficient,False
1567,896430,in,1,219,0,13,219.0,13.0,efficient,efficient,True
1568,909894,in,1,19,0,13,19.0,13.0,efficient,efficient,True
1569,911104,in,1,137,0,13,137.0,13.0,efficient,efficient,True
1570,917890,out,1,647,0,13,647.0,13.0,inefficient,efficient,False
1571,918988,in,1,16,0,13,16.0,13.0,efficient,efficient,True
1572,927908,in,5,898,0,13,179.6,2.6,efficient,efficient,True
1573,930690,in,2,43,0,13,21.5,6.5,efficient,efficient,True
1574,934476,in,1,9,0,13,9.0,13.0,efficient,efficient,True
1575,950632,in,1,25,0,13,25.0,13.0,efficient,efficient,True
1576,950672,in,1,48,0,13,48.0,13.0,efficient,efficient,True
1577,968232,in,1,114,0,13,114.0,13.0,efficient,efficient,True
1578,890234,out,1,85,0,12,85.0,12.0,inefficient,efficient,False
1579,930820,out,1,9,0,12,9.0,12.0,inefficient,efficient,False
1580,914168,in,1,460,0,11,460.0,11.0,efficient,efficient,True
1581,932498,in,1,78,0,11,78.0,11.0,efficient,efficient,True
1582,932754,in,2,54,0,11,27.0,5.5,efficient,efficient,True
1583,940514,in,1,6,0,11,6.0,11.0,efficient,efficient,True
1584,883898,out,1,70,0,10,70.0,10.0,inefficient,efficient,False
1585,905470,out,3,94,0,10,31.333333333333332,3.3333333333333335,inefficient,efficient,False
1586,932672,in,7,683,0,10,97.57142857142857,1.4285714285714286,efficient,efficient,True
1587,935216,in,2,20,0,10,10.0,5.0,efficient,efficient,True
1588,941816,out,1,19,0,10,19.0,10.0,inefficient,efficient,False
1589,947306,in,1,21,0,10,21.0,10.0,efficient,efficient,True
1590,952968,in,2,25,0,10,12.5,5.0,efficient,efficient,True
1591,966686,out,1,176,0,10,176.0,10.0,inefficient,efficient,False
1592,886146,in,1,1799,0,9,1799.0,9.0,efficient,efficient,True
1593,894662,in,1,668,0,9,668.0,9.0,efficient,efficient,True
1594,900458,in,1,9,0,9,9.0,9.0,efficient,efficient,True
1595,905934,in,1,249,0,9,249.0,9.0,efficient,efficient,True
1596,909896,in,1,16,0,9,16.0,9.0,efficient,efficient,True
1597,914256,out,1,6,0,9,6.0,9.0,inefficient,efficient,False
1598,940772,in,2,306,0,9,153.0,4.5,efficient,efficient,True
1599,950640,in,1,184,0,9,184.0,9.0,efficient,efficient,True
1600,953940,in,1,17,0,9,17.0,9.0,efficient,efficient,True
1601,956664,in,1,99,0,9,99.0,9.0,efficient,efficient,True
1602,902238,in,1,21,0,8,21.0,8.0,efficient,efficient,True
1603,922486,in,1,263,0,8,263.0,8.0,efficient,efficient,True
1604,946032,in,1,95,0,8,95.0,8.0,efficient,efficient,True
1605,954086,out,1,40,0,8,40.0,8.0,inefficient,efficient,False
1606,967310,in,1,53,0,8,53.0,8.0,efficient,efficient,True
1607,935394,in,1,130,0,7,130.0,7.0,efficient,efficient,True
1608,937370,in,1,33,0,7,33.0,7.0,efficient,efficient,True
1609,952982,in,8,391,0,7,48.875,0.875,efficient,efficient,True
1610,884294,in,1,5,0,6,5.0,6.0,efficient,efficient,True
1611,908080,out,1,149,0,6,149.0,6.0,inefficient,efficient,False
1612,946072,in,1,175,0,6,175.0,6.0,efficient,efficient,True
1613,955086,out,1,8,0,6,8.0,6.0,inefficient,efficient,False
1614,900192,in,1,2,0,5,2.0,5.0,efficient,efficient,True
1615,923744,in,1,55,0,5,55.0,5.0,efficient,efficient,True
1616,928926,in,1,86,0,5,86.0,5.0,efficient,efficient,True
1617,930692,out,6,58,0,5,9.666666666666666,0.8333333333333334,efficient,efficient,True
1618,930910,in,1,23,0,5,23.0,5.0,efficient,efficient,True
1619,941390,in,1,65,0,5,65.0,5.0,efficient,efficient,True
1620,943818,in,1,118,0,5,118.0,5.0,efficient,efficient,True
1621,968520,in,5,33,0,5,6.6,1.0,efficient,efficient,True
1622,940596,in,1,96,0,4,96.0,4.0,efficient,efficient,True
1623,940610,in,1,78,0,4,78.0,4.0,efficient,efficient,True
1624,949420,in,5,957,0,4,191.4,0.8,efficient,efficient,True
1625,954318,in,1,12,0,4,12.0,4.0,efficient,efficient,True
1626,968150,in,4,264,0,4,66.0,1.0,efficient,efficient,True
1627,972460,in,1,14,0,4,14.0,4.0,efficient,efficient,True
1628,891948,in,1,33,0,3,33.0,3.0,efficient,efficient,True
1629,946020,in,1,5,0,3,5.0,3.0,efficient,efficient,True
1630,952114,in,1,6,0,3,6.0,3.0,efficient,efficient,True
1631,952968,out,1,5,0,3,5.0,3.0,inefficient,efficient,False
1632,960666,out,1,125,0,3,125.0,3.0,inefficient,efficient,False
1633,940828,in,1,55,0,2,55.0,2.0,efficient,efficient,True
1634,952954,in,2,15,0,2,7.5,1.0,efficient,efficient,True
1635,948282,in,1,60,0,1,60.0,1.0,efficient,efficient,True
